nesdis_id,nwsli,state_code,latitude_d,longitude_d,owner_code,pe1,pe2,pe3,pe4,pe5,pe6,pe7,pe8,pe9,pe10,pe11,pe12,pe13,pe14,pe15,pe16,pe17,pe18,pe19,pe20,pe21,p322,pe23,pe24,pe25
32B2B2A8,BKSC2,CO,39.7953,-108.441,BLMWRF,HG,TW,WC,PP,,,,,,,,,,,,,,,,,,,,
167B22A0,BLOC2,CO,40.1389,-105.02,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
3234F6D4,BLPC2,CO,37.7931,-106.779,DAFS00,PC,US,UD,TA,XR,VB,UR,UP,RW,,,,,,,,,,,,,,,
17132596,BLRC2,CO,39.6256,-106.066,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
1903D482,BMDC2,CO,38.4567,-107.333,NWSCRH,TA,PC,VB,,,,,,,,,,,,,,,,,,,,,
3230101C,BMOC2,CO,37.8614,-105.284,DAFS00,PC,US,UD,TA,MT,XR,VB,MM,UR,UP,RW,,,,,,,,,,,,,
3446365E,BMXC2,CO,38.4539,-107.334,BURUCR,TA,HP,,,,,,,,,,,,,,,,,,,,,,
5170D884,BNRC2,CO,40.2158,-105.367,SOCDWR,HP,,,,,,,,,,,,,,,,,,,,,,,
DD715E48,BOBC2,CO,39.7603,-105.906,USGS01,HG,HG,PC,,,,,,,,,,,,,,,,,,,,,
516AA60A,BODC2,CO,39.4106,-105.968,SOCDWR,HG,,,,,,,,,,,,,,,,,,,,,,,
DE35E714,BOLC2,CO,40.0517,-105.178,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
DE3A1102,BOMC2,CO,39.6483,-106.323,USGS01,HG,HG,,,,,,,,,,,,,,,,,,,,,,
DDDA5564,BONC2,CO,38.225,-104.26,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
51430140,BOTC2,CO,39.6569,-105.136,SOCDWR,HG,,,,,,,,,,,,,,,,,,,,,,,
F233655E,BPFC2,CO,40.4206,-105.226,BURGPR,HP,HP,,,,,,,,,,,,,,,,,,,,,,
1903119C,BPRC2,CO,40.7931,-108.914,NWSCRH,TA,PC,VB,,,,,,,,,,,,,,,,,,,,,
DF058520,BSMC2,CO,37.5422,-103.932,USGS01,PC,TA,,,,,,,,,,,,,,,,,,,,,,
5164740A,BSNC2,CO,37.1864,-107.88,SOCDWR,HG,,,,,,,,,,,,,,,,,,,,,,,
D10221E2,BSWC2,CO,39.5667,-106.049,USGS01,HG,HG,,,,,,,,,,,,,,,,,,,,,,
323ED16A,BTAC2,CO,40.0181,-105.361,DAFS00,PC,US,UD,TA,MT,XR,VB,MM,UR,UP,RW,,,,,,,,,,,,,
F230BAEA,BTBC2,CO,40.3761,-105.486,BURGPR,HG,,,,,,,,,,,,,,,,,,,,,,,
5168D56E,BTDC2,CO,39.7989,-105.777,SOCDWR,HG,,,,,,,,,,,,,,,,,,,,,,,
515BB1F6,BTEC2,CO,40.3783,-105.514,SOCDWR,HG,TA,PC,,,,,,,,,,,,,,,,,,,,,
D10BA1AA,BTLC2,CO,40.3786,-105.061,USGS01,HG,VB,,,,,,,,,,,,,,,,,,,,,,
515C004C,BTPC2,CO,40.4208,-105.223,SOCDWR,QR,,,,,,,,,,,,,,,,,,,,,,,
DE0732F8,BUEC2,CO,39.4558,-106.031,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
CD1057D6,BVAC2,CO,38.8111,-106.122,COLOCC,DY,DJ,DH,TA,PP,,,,,,,,,,,,,,,,,,,
515C76DC,BWCC2,CO,39.7919,-104.966,SOCDWR,HG,,,,,,,,,,,,,,,,,,,,,,,
515FC25C,BZNC2,CO,40.3572,-103.528,SOCDWR,HG,,,,,,,,,,,,,,,,,,,,,,,
DE65C5BA,CABC2,CO,39.9858,-105.744,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
DDFD06C2,CAMC2,CO,39.2392,-108.266,USGS01,HG,TW,WC,PC,WP,WT,WO,,,,,,,,,,,,,,,,,
170304E4,CAVC2,CO,37.6672,-107.823,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
DE6C631E,CAWC2,CO,40.1083,-106.004,USGS01,HG,HG,PC,TW,WC,WP,WO,WT,,,,,,,,,,,,,,,,
515D6750,CBAC2,CO,38.8369,-106.124,SOCDWR,HG,TA,,,,,,,,,,,,,,,,,,,,,,
16DF8134,CBCC2,CO,38.8714,-106.985,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
16F90600,CBDC2,CO,37.6669,-107.822,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
5174E6F6,CBGC2,CO,40.1208,-105.9,SOCDWR,HG,,,,,,,,,,,,,,,,,,,,,,,
3462576C,CBLC2,CO,40.1444,-105.867,BURGPR,HG,HG,,,,,,,,,,,,,,,,,,,,,,
1904C5C0,CBNC2,CO,39.2419,-107.964,NWSCRH,TA,PC,VB,,,,,,,,,,,,,,,,,,,,,
51588362,CBTC2,CO,39.2778,-106.428,SOCDWR,HG,,,,,,,,,,,,,,,,,,,,,,,
190450A2,CBUC2,CO,38.8786,-106.976,NWSCRH,TA,PC,VB,,,,,,,,,,,,,,,,,,,,,
AB105074,CBVC2,CO,38.8125,-106.222,ARKSAS,VB,HG,TW,,,,,,,,,,,,,,,,,,,,,
5168537A,CCBC2,CO,39.0222,-106.243,SOCDWR,HG,,,,,,,,,,,,,,,,,,,,,,,
3241E7CE,CCEC2,CO,37.5425,-104.024,DAFS00,PC,US,UD,TA,MT,XR,VB,MM,UR,UP,RW,,,,,,,,,,,,,
5166F7EA,CCNC2,CO,39.8778,-105.277,SOCDWR,HG,PC,,,,,,,,,,,,,,,,,,,,,,
DDA087F2,CCUC2,CO,39.1328,-109.026,USGS01,HG,TW,WC,WO,WP,WT,,,,,,,,,,,,,,,,,,
6200012A,CCYC2,CO,37.9478,-104.869,PCEMMC,PC,US,UD,TA,MT,XR,VB,MM,UR,UP,RW,,,,,,,,,,,,,
17D557AC,CDRC2,CO,37.0367,-107.875,USGS01,HG,TW,WC,WP,WT,PC,HG,,,,,,,,,,,,,,,,,
514731E0,CDTC2,CO,38.7075,-104.716,SOCDWR,HG,HG,PC,,,,,,,,,,,,,,,,,,,,,
DDFAD29E,CDVC2,CO,39.7425,-104.999,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
327137D6,CEKC2,CO,39.64,-105.465,DAFS00,PC,US,UD,TA,XR,VB,UR,UP,RW,,,,,,,,,,,,,,,
514203BA,CELC2,CO,37.6217,-107.812,SOCDWR,HP,,,,,,,,,,,,,,,,,,,,,,,
171B623A,CEMC2,CO,37.8197,-107.663,USGS01,HG,WC,TW,WP,WT,,,,,,,,,,,,,,,,,,,
514EB1A8,CERC2,CO,38.1003,-105.768,SOCDWR,HG,,,,,,,,,,,,,,,,,,,,,,,
CD0C644E,CETC2,CO,37.7067,-106.144,COLOCC,DY,DJ,DH,TA,PP,,,,,,,,,,,,,,,,,,,
CD0767E6,CEZC2,CO,37.2553,-108.504,NOACRD,DY,DJ,XR,PC,PC,PC,US,UP,TV,MS,TV,MS,TV,MS,TV,MS,TV,MS,RW,DH,TA,PP,PC,
CE7803D8,CFDC2,CO,39.5581,-105.064,CENWO1,HP,PC,,,,,,,,,,,,,,,,,,,,,,
5170A0C6,CFHC2,CO,39.3772,-107.205,SOCDWR,HG,HG,,,,,,,,,,,,,,,,,,,,,,
515C133A,CFWC2,CO,40.4206,-105.226,SOCDWR,HG,,,,,,,,,,,,,,,,,,,,,,,
51577574,CGEC2,CO,39.7331,-105.689,SOCDWR,HP,TA,PC,HP,,,,,,,,,,,,,,,,,,,,
1795177A,CGGC2,CO,40.4808,-108.386,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
32599266,CGRC2,CO,38.3458,-105.452,BLM001,PC,US,UD,TA,XR,VB,UR,UP,RW,,,,,,,,,,,,,,,
DD5D439E,CGYC2,CO,39.0986,-108.354,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
FA62F546,CHAC2,CO,37.1994,-108.489,NPS003,PC,US,UD,TA,MT,XR,VB,MM,UR,UP,RW,,,,,,,,,,,,,
DE3764F4,CHDC2,CO,39.6536,-104.863,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
515BC766,CHFC2,CO,40.4233,-105.227,SOCDWR,HG,HG,,,,,,,,,,,,,,,,,,,,,,
516AB57C,CHIC2,CO,39.7164,-105.571,SOCDWR,HG,,,,,,,,,,,,,,,,,,,,,,,
515D52CA,CHKC2,CO,38.7336,-106.159,SOCDWR,HG,PC,,,,,,,,,,,,,,,,,,,,,,
3241AA16,CHRC2,CO,39.1814,-105.267,DAFS00,PC,US,UD,TA,MT,XR,VB,MM,UR,UP,RW,,,,,,,,,,,,,
516A06F2,CHSC2,CO,39.2069,-105.272,SOCDWR,HP,,,,,,,,,,,,,,,,,,,,,,,
515D41BC,CKAC2,CO,39.0178,-106.277,SOCDWR,HG,,,,,,,,,,,,,,,,,,,,,,,
5164A262,CKCC2,CO,39.7683,-105.194,SOCDWR,HG,,,,,,,,,,,,,,,,,,,,,,,
516C8028,CKRC2,CO,38.8972,-104.987,CCSUWD,,,,,,,,,,,,,,,,,,,,,,,,
515703E4,CKSC2,CO,40.8433,-102.813,SOCDWR,HG,TA,PC,,,,,,,,,,,,,,,,,,,,,
5167469E,CLCC2,CO,38.2486,-106.245,SOCDWR,HG,,,,,,,,,,,,,,,,,,,,,,,
F2318358,CLKC2,CO,40.3242,-105.212,BURGPR,HP,PC,,,,,,,,,,,,,,,,,,,,,,
515D97D4,CLMC2,CO,39.3742,-107.773,SOCDWR,HG,,,,,,,,,,,,,,,,,,,,,,,
DD5CD406,CLOC2,CO,38.3314,-107.779,USGS01,HG,TW,WC,PC,,,,,,,,,,,,,,,,,,,,
516790F6,CLRC2,CO,39.0219,-106.243,SOCDWR,HP,TA,PC,,,,,,,,,,,,,,,,,,,,,
3446A33C,CLSC2,CO,38.5106,-107.625,BURUCR,HP,VB,,,,,,,,,,,,,,,,,,,,,,
515957F0,CLVC2,CO,37.4197,-105.052,SOCDWR,TA,PC,HG,,,,,,,,,,,,,,,,,,,,,
3259A7FC,CMEC2,CO,38.5731,-108.278,BLM001,PC,US,UD,TA,XR,VB,UR,UP,RW,,,,,,,,,,,,,,,
163FFCFC,CMNC2,CO,38.4469,-107.555,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
DD5D6572,CMRC2,CO,38.2583,-108.546,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
51593216,CNCC2,CO,38.4336,-105.257,SOCDWR,HG,TW,WC,PC,,,,,,,,,,,,,,,,,,,,
5140932C,CNJC2,CO,37.1028,-106.012,SOCDWR,HG,,,,,,,,,,,,,,,,,,,,,,,
5140E5BC,CNWC2,CO,37.9333,-105.645,SOCDWR,HG,,,,,,,,,,,,,,,,,,,,,,,
DD72A710,COGC2,CO,39.9203,-108.472,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
5082639A,COMC2,CO,39.3319,-105.866,COACUD,HG,,,,,,,,,,,,,,,,,,,,,,,
515380CA,COUC2,CO,38.2694,-105.556,SOCDWR,HG,PC,,,,,,,,,,,,,,,,,,,,,,
5150344A,COWC2,CO,38.2453,-107.752,SOCDWR,HG,HG,,,,,,,,,,,,,,,,,,,,,,
DE36109E,CPKC2,CO,39.5192,-104.779,USGS01,HG,TW,,,,,,,,,,,,,,,,,,,,,,
323C241A,CPTC2,CO,38.4594,-109.047,DAFS00,PC,US,UD,TA,MT,XR,VB,MM,UR,UP,RW,,,,,,,,,,,,,
1904B350,CRAC2,CO,40.4931,-107.522,NWSCRH,TA,PC,VB,,,,,,,,,,,,,,,,,,,,,
DDCBE38E,CRCC2,CO,38.3372,-106.774,USGS01,HG,PC,,,,,,,,,,,,,,,,,,,,,,
5157C6FA,CRDC2,CO,37.7247,-107.255,SOCDWR,HG,HG,PC,,,,,,,,,,,,,,,,,,,,,
3480D106,CRFC2,CO,38.6667,-107.6,BURUCR,HP,,,,,,,,,,,,,,,,,,,,,,,
19039788,CRRC2,CO,37.7208,-107.266,NWSCRH,TA,PC,VB,,,,,,,,,,,,,,,,,,,,,
514ED44E,CRVC2,CO,37.8867,-107.206,SOCDWR,HP,TA,,,,,,,,,,,,,,,,,,,,,,
325A9568,CRWC2,CO,39.3525,-107.095,BLM001,PC,US,UD,TA,XR,VB,UR,UP,RW,,,,,,,,,,,,,,,
5164E168,CSDC2,CO,38.0567,-103.354,SOCDWR,HG,,,,,,,,,,,,,,,,,,,,,,,
16E6A7F4,CSHC2,CO,40.2053,-105.838,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
DD78F63E,CSNC2,CO,38.8547,-104.878,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
DD3B4162,CSSC2,CO,39.5683,-106.412,USGS01,HG,PC,,,,,,,,,,,,,,,,,,,,,,
16EAC38E,CTBC2,CO,39.8908,-106.832,USGS01,HG,TW,WC,WO,WP,WT,TA,TA,,,,,,,,,,,,,,,,
51586090,CTCC2,CO,38.1242,-103.912,SOCDWR,HG,TW,WC,,,,,,,,,,,,,,,,,,,,,
516A3368,CTFC2,CO,39.5625,-105.06,SOCDWR,HG,,,,,,,,,,,,,,,,,,,,,,,
516CD054,CTLC2,CO,38.9206,-105.024,CCSUWD,HP,HG,,,,,,,,,,,,,,,,,,,,,,
DD9C4500,CTMC2,CO,38.9272,-104.814,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
328262B0,CTPC2,CO,39.4192,-105.084,DAFS00,PC,US,UD,TA,XR,VB,UR,UP,RW,,,,,,,,,,,,,,,
514F86C8,CTTC2,CO,38.1319,-105.788,SOCDWR,HG,,,,,,,,,,,,,,,,,,,,,,,
1904E32C,CTZC2,CO,37.3444,-108.593,NWSCRH,TA,PC,VB,,,,,,,,,,,,,,,,,,,,,
325D1148,CUHC2,CO,37.0919,-104.919,DAFS00,PC,US,UD,TA,MT,XR,VB,MM,UR,UP,RW,,,,,,,,,,,,,
51717A86,CUWC2,CO,37.6825,-104.651,SOCDWR,HG,TA,PC,,,,,,,,,,,,,,,,,,,,,
FED0BA2A,CWBC2,CO,37.9133,-105.748,FWSREF,HG,VB,,,,,,,,,,,,,,,,,,,,,,
DD5572A2,CWCC2,CO,39.7519,-105.661,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
DDDA0518,CWRC2,CO,38.9394,-104.741,USGS01,PC,HG,,,,,,,,,,,,,,,,,,,,,,
5169B272,CYKC2,CO,37.1175,-108.198,SOCDWR,HG,,,,,,,,,,,,,,,,,,,,,,,
327260A4,CYNC2,CO,38.0167,-105.118,DAFS00,PC,US,UD,TA,MT,XR,VB,MM,UR,UP,RW,,,,,,,,,,,,,
1716A442,DBDC2,CO,38.3569,-108.833,USGS01,HG,TW,WC,,,,,,,,,,,,,,,,,,,,,
DD76D4BA,DCKC2,CO,38.1778,-107.758,USGS01,HG,PC,,,,,,,,,,,,,,,,,,,,,,
DD8B7530,DELC2,CO,38.7531,-108.078,USGS01,PC,HG,TW,WC,WO,WP,WT,,,,,,,,,,,,,,,,,
166152FC,DGDC2,CO,39.7344,-105.039,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
5167B61A,DGLC2,CO,38.715,-103.887,SOCDWR,HP,HT,PC,,,,,,,,,,,,,,,,,,,,,
17D891D4,DGOC2,CO,37.2492,-107.872,USGS01,HG,PC,,,,,,,,,,,,,,,,,,,,,,
323603A4,DHOC2,CO,40.0783,-107.368,DAFS00,PC,US,UD,TA,XR,VB,UR,UP,RW,,,,,,,,,,,,,,,
3241B960,DJTC2,CO,39.6278,-106.452,DAFS00,PC,US,UD,TA,XR,VB,UR,UP,RW,,,,,,,,,,,,,,,
51704DE6,DKKC2,CO,40.4333,-105.338,SOCDWR,HG,TA,PC,,,,,,,,,,,,,,,,,,,,,
162FF5B0,DKMC2,CO,38.9222,-104.884,USGS01,PC,,,,,,,,,,,,,,,,,,,,,,,
5147619C,DKRC2,CO,39.2094,-105.268,SOCDWR,HG,,,,,,,,,,,,,,,,,,,,,,,
162FFB62,DKSC2,CO,38.8969,-104.837,USGS01,PC,,,,,,,,,,,,,,,,,,,,,,,
178C3054,DLAC2,CO,38.7419,-108.081,USGS01,HG,TW,WC,WO,WP,WT,,,,,,,,,,,,,,,,,,
19002308,DLLC2,CO,39.6261,-106.036,NWSCRH,TA,PC,VB,,,,,,,,,,,,,,,,,,,,,
3265F06C,DMMC2,CO,39.46,-108.88,BLM001,PC,US,UD,TA,XR,VB,UR,UP,RW,,,,,,,,,,,,,,,
DDCB76EC,DMSC2,CO,38.0475,-107.858,USGS01,PC,,,,,,,,,,,,,,,,,,,,,,,
AB200678,DMTC2,CO,39.765,-105.597,ALBERS,PC,US,UD,TA,MT,XR,VB,MM,UR,UP,RW,,,,,,,,,,,,,
CD03C224,DNOC2,CO,40.2447,-108.968,NOACRD,DY,DJ,XR,PC,PC,PC,US,UP,TV,MS,TV,MS,TV,MS,TV,MS,TV,MS,RW,DH,TA,PP,PC,
51676072,DNRC2,CO,37.6894,-106.461,SOCDWR,HG,TA,PC,TW,,,,,,,,,,,,,,,,,,,,
51442598,DNVC2,CO,39.7597,-105.003,SOCDWR,HG,,,,,,,,,,,,,,,,,,,,,,,
DE5F216A,DOBC2,CO,38.3103,-108.885,USGS01,TW,WC,HG,,,,,,,,,,,,,,,,,,,,,
516755E8,DOLC2,CO,37.4725,-108.497,SOCDWR,HG,PC,,,,,,,,,,,,,,,,,,,,,,
3459D4A0,DPPC2,CO,37.2592,-107.878,BURUCR,QT,,,,,,,,,,,,,,,,,,,,,,,
324A8180,DRAC2,CO,39.915,-108.888,BLM001,PC,US,UD,TA,XR,VB,UR,UP,RW,,,,,,,,,,,,,,,
5145D7E6,DRBC2,CO,39.8283,-104.958,SOCDWR,HG,TA,PC,,,,,,,,,,,,,,,,,,,,,
DD7F048E,DRGC2,CO,37.2792,-107.88,USGS01,WC,TW,WP,WT,HG,,,,,,,,,,,,,,,,,,,
516671FE,DRMC2,CO,37.5753,-108.577,SOCDWR,HG,,,,,,,,,,,,,,,,,,,,,,,
516A9390,DRPC2,CO,37.3428,-107.714,SOCDWR,HG,,,,,,,,,,,,,,,,,,,,,,,
